0.391945 0.035371 -0.071612,0.783889 0.070741 -0.143224,1.175834 0.106112 -0.214835,1.567779 0.141482 -0.286447,1.959724 0.176853 -0.358059,2.351668 0.212223 -0.429671,2.743613 0.247594 -0.501283,3.135558 0.282965 -0.572895,3.527503 0.318335 -0.644506,3.919447 0.353706 -0.716118,4.311392 0.389076 -0.787730,4.703337 0.424447 -0.859342,5.095281 0.459818 -0.930954,5.487226 0.495188 -1.002566,5.879171 0.530559 -1.074177,6.271116 0.565929 -1.145789,6.663060 0.601300 -1.217401,7.055005 0.636670 -1.289013,7.446950 0.672041 -1.360625,7.838895 0.707412 -1.432237,8.230839 0.742782 -1.503848,8.622784 0.778153 -1.575460,9.014729 0.813523 -1.647072,9.406673 0.848894 -1.718684,9.798618 0.884264 -1.790296,
0.389957 0.052966 -0.071612,0.779914 0.105933 -0.143224,1.169870 0.158899 -0.214835,1.559827 0.211865 -0.286447,1.949784 0.264832 -0.358059,2.339741 0.317798 -0.429671,2.729698 0.370764 -0.501283,3.119654 0.423731 -0.572895,3.509611 0.476697 -0.644506,3.899568 0.529663 -0.716118,4.289525 0.582630 -0.787730,4.679482 0.635596 -0.859342,5.069439 0.688562 -0.930954,5.459395 0.741529 -1.002566,5.849352 0.794495 -1.074177,6.239309 0.847461 -1.145789,6.629266 0.900428 -1.217401,7.019223 0.953394 -1.289013,7.409179 1.006360 -1.360625,7.799136 1.059327 -1.432237,8.189093 1.112293 -1.503848,8.579050 1.165259 -1.575460,8.969007 1.218226 -1.647072,9.358963 1.271192 -1.718684,9.748920 1.324158 -1.790296,
0.387179 0.070455 -0.071612,0.774359 0.140910 -0.143224,1.161538 0.211365 -0.214835,1.548717 0.281819 -0.286447,1.935897 0.352274 -0.358059,2.323076 0.422729 -0.429671,2.710256 0.493184 -0.501283,3.097435 0.563639 -0.572895,3.484614 0.634094 -0.644506,3.871794 0.704548 -0.716118,4.258973 0.775003 -0.787730,4.646152 0.845458 -0.859342,5.033332 0.915913 -0.930954,5.420511 0.986368 -1.002566,5.807690 1.056823 -1.074177,6.194870 1.127278 -1.145789,6.582049 1.197732 -1.217401,6.969229 1.268187 -1.289013,7.356408 1.338642 -1.360625,7.743587 1.409097 -1.432237,8.130767 1.479552 -1.503848,8.517946 1.550007 -1.575460,8.905125 1.620461 -1.647072,9.292305 1.690916 -1.718684,9.679484 1.761371 -1.790296,
0.383618 0.087801 -0.071612,0.767236 0.175601 -0.143224,1.150854 0.263402 -0.214835,1.534472 0.351203 -0.286447,1.918090 0.439004 -0.358059,2.301708 0.526804 -0.429671,2.685326 0.614605 -0.501283,3.068944 0.702406 -0.572895,3.452562 0.790206 -0.644506,3.836180 0.878007 -0.716118,4.219798 0.965808 -0.787730,4.603416 1.053609 -0.859342,4.987034 1.141409 -0.930954,5.370652 1.229210 -1.002566,5.754270 1.317011 -1.074177,6.137888 1.404811 -1.145789,6.521506 1.492612 -1.217401,6.905124 1.580413 -1.289013,7.288742 1.668214 -1.360625,7.672360 1.756014 -1.432237,8.055978 1.843815 -1.503848,8.439596 1.931616 -1.575460,8.823214 2.019416 -1.647072,9.206832 2.107217 -1.718684,9.590450 2.195018 -1.790296,
0.379280 0.104969 -0.071612,0.758560 0.209938 -0.143224,1.137840 0.314906 -0.214835,1.517120 0.419875 -0.286447,1.896400 0.524844 -0.358059,2.275680 0.629813 -0.429671,2.654960 0.734782 -0.501283,3.034240 0.839751 -0.572895,3.413520 0.944719 -0.644506,3.792800 1.049688 -0.716118,4.172080 1.154657 -0.787730,4.551360 1.259626 -0.859342,4.930640 1.364595 -0.930954,5.309920 1.469563 -1.002566,5.689200 1.574532 -1.074177,6.068479 1.679501 -1.145789,6.447759 1.784470 -1.217401,6.827039 1.889439 -1.289013,7.206319 1.994408 -1.360625,7.585599 2.099376 -1.432237,7.964879 2.204345 -1.503848,8.344159 2.309314 -1.575460,8.723439 2.414283 -1.647072,9.102719 2.519252 -1.718684,9.481999 2.624220 -1.790296,
0.374174 0.121924 -0.071612,0.748348 0.243849 -0.143224,1.122522 0.365773 -0.214835,1.496696 0.487698 -0.286447,1.870870 0.609622 -0.358059,2.245044 0.731546 -0.429671,2.619218 0.853471 -0.501283,2.993392 0.975395 -0.572895,3.367566 1.097320 -0.644506,3.741740 1.219244 -0.716118,4.115914 1.341168 -0.787730,4.490088 1.463093 -0.859342,4.864262 1.585017 -0.930954,5.238436 1.706941 -1.002566,5.612610 1.828866 -1.074177,5.986784 1.950790 -1.145789,6.360958 2.072715 -1.217401,6.735132 2.194639 -1.289013,7.109306 2.316563 -1.360625,7.483480 2.438488 -1.432237,7.857654 2.560412 -1.503848,8.231828 2.682337 -1.575460,8.606002 2.804261 -1.647072,8.980176 2.926185 -1.718684,9.354350 3.048110 -1.790296,
0.368310 0.138633 -0.071612,0.736621 0.277266 -0.143224,1.104931 0.415899 -0.214835,1.473242 0.554532 -0.286447,1.841552 0.693166 -0.358059,2.209863 0.831799 -0.429671,2.578173 0.970432 -0.501283,2.946484 1.109065 -0.572895,3.314794 1.247698 -0.644506,3.683105 1.386331 -0.716118,4.051415 1.524964 -0.787730,4.419726 1.663597 -0.859342,4.788036 1.802230 -0.930954,5.156347 1.940864 -1.002566,5.524657 2.079497 -1.074177,5.892968 2.218130 -1.145789,6.261278 2.356763 -1.217401,6.629589 2.495396 -1.289013,6.997899 2.634029 -1.360625,7.366209 2.772662 -1.432237,7.734520 2.911295 -1.503848,8.102830 3.049928 -1.575460,8.471141 3.188562 -1.647072,8.839451 3.327195 -1.718684,9.207762 3.465828 -1.790296,
0.361701 0.155061 -0.071612,0.723402 0.310122 -0.143224,1.085104 0.465183 -0.214835,1.446805 0.620245 -0.286447,1.808506 0.775306 -0.358059,2.170207 0.930367 -0.429671,2.531909 1.085428 -0.501283,2.893610 1.240489 -0.572895,3.255311 1.395550 -0.644506,3.617012 1.550611 -0.716118,3.978714 1.705673 -0.787730,4.340415 1.860734 -0.859342,4.702116 2.015795 -0.930954,5.063817 2.170856 -1.002566,5.425519 2.325917 -1.074177,5.787220 2.480978 -1.145789,6.148921 2.636040 -1.217401,6.510622 2.791101 -1.289013,6.872324 2.946162 -1.360625,7.234025 3.101223 -1.432237,7.595726 3.256284 -1.503848,7.957427 3.411345 -1.575460,8.319128 3.566406 -1.647072,8.680830 3.721468 -1.718684,9.042531 3.876529 -1.790296,
0.354360 0.171175 -0.071612,0.708719 0.342350 -0.143224,1.063079 0.513526 -0.214835,1.417439 0.684701 -0.286447,1.771798 0.855876 -0.358059,2.126158 1.027051 -0.429671,2.480518 1.198227 -0.501283,2.834877 1.369402 -0.572895,3.189237 1.540577 -0.644506,3.543597 1.711752 -0.716118,3.897956 1.882928 -0.787730,4.252316 2.054103 -0.859342,4.606676 2.225278 -0.930954,4.961036 2.396453 -1.002566,5.315395 2.567629 -1.074177,5.669755 2.738804 -1.145789,6.024115 2.909979 -1.217401,6.378474 3.081154 -1.289013,6.732834 3.252330 -1.360625,7.087194 3.423505 -1.432237,7.441553 3.594680 -1.503848,7.795913 3.765855 -1.575460,8.150273 3.937030 -1.647072,8.504632 4.108206 -1.718684,8.858992 4.279381 -1.790296,
0.393139 -0.017703 -0.071612,0.786278 -0.035406 -0.143224,1.179417 -0.053110 -0.214835,1.572556 -0.070813 -0.286447,1.965695 -0.088516 -0.358059,2.358835 -0.106219 -0.429671,2.751974 -0.123922 -0.501283,3.145113 -0.141626 -0.572895,3.538252 -0.159329 -0.644506,3.931391 -0.177032 -0.716118,4.324530 -0.194735 -0.787730,4.717669 -0.212439 -0.859342,5.110808 -0.230142 -0.930954,5.503947 -0.247845 -1.002566,5.897086 -0.265548 -1.074177,6.290225 -0.283251 -1.145789,6.683364 -0.300955 -1.217401,7.076504 -0.318658 -1.289013,7.469643 -0.336361 -1.360625,7.862782 -0.354064 -1.432237,8.255921 -0.371767 -1.503848,8.649060 -0.389471 -1.575460,9.042199 -0.407174 -1.647072,9.435338 -0.424877 -1.718684,9.828477 -0.442580 -1.790296,
0.391945 -0.035371 -0.071612,0.783889 -0.070741 -0.143224,1.175834 -0.106112 -0.214835,1.567779 -0.141482 -0.286447,1.959724 -0.176853 -0.358059,2.351668 -0.212223 -0.429671,2.743613 -0.247594 -0.501283,3.135558 -0.282965 -0.572895,3.527503 -0.318335 -0.644506,3.919447 -0.353706 -0.716118,4.311392 -0.389076 -0.787730,4.703337 -0.424447 -0.859342,5.095281 -0.459818 -0.930954,5.487226 -0.495188 -1.002566,5.879171 -0.530559 -1.074177,6.271116 -0.565929 -1.145789,6.663060 -0.601300 -1.217401,7.055005 -0.636670 -1.289013,7.446950 -0.672041 -1.360625,7.838895 -0.707412 -1.432237,8.230839 -0.742782 -1.503848,8.622784 -0.778153 -1.575460,9.014729 -0.813523 -1.647072,9.406673 -0.848894 -1.718684,9.798618 -0.884264 -1.790296,
0.389957 -0.052966 -0.071612,0.779914 -0.105933 -0.143224,1.169870 -0.158899 -0.214835,1.559827 -0.211865 -0.286447,1.949784 -0.264832 -0.358059,2.339741 -0.317798 -0.429671,2.729698 -0.370764 -0.501283,3.119654 -0.423731 -0.572895,3.509611 -0.476697 -0.644506,3.899568 -0.529663 -0.716118,4.289525 -0.582630 -0.787730,4.679482 -0.635596 -0.859342,5.069439 -0.688562 -0.930954,5.459395 -0.741529 -1.002566,5.849352 -0.794495 -1.074177,6.239309 -0.847461 -1.145789,6.629266 -0.900428 -1.217401,7.019223 -0.953394 -1.289013,7.409179 -1.006360 -1.360625,7.799136 -1.059327 -1.432237,8.189093 -1.112293 -1.503848,8.579050 -1.165259 -1.575460,8.969007 -1.218226 -1.647072,9.358963 -1.271192 -1.718684,9.748920 -1.324158 -1.790296,
0.387179 -0.070455 -0.071612,0.774359 -0.140910 -0.143224,1.161538 -0.211365 -0.214835,1.548717 -0.281819 -0.286447,1.935897 -0.352274 -0.358059,2.323076 -0.422729 -0.429671,2.710256 -0.493184 -0.501283,3.097435 -0.563639 -0.572895,3.484614 -0.634094 -0.644506,3.871794 -0.704548 -0.716118,4.258973 -0.775003 -0.787730,4.646152 -0.845458 -0.859342,5.033332 -0.915913 -0.930954,5.420511 -0.986368 -1.002566,5.807690 -1.056823 -1.074177,6.194870 -1.127278 -1.145789,6.582049 -1.197732 -1.217401,6.969229 -1.268187 -1.289013,7.356408 -1.338642 -1.360625,7.743587 -1.409097 -1.432237,8.130767 -1.479552 -1.503848,8.517946 -1.550007 -1.575460,8.905125 -1.620461 -1.647072,9.292305 -1.690916 -1.718684,9.679484 -1.761371 -1.790296,
0.383618 -0.087801 -0.071612,0.767236 -0.175601 -0.143224,1.150854 -0.263402 -0.214835,1.534472 -0.351203 -0.286447,1.918090 -0.439004 -0.358059,2.301708 -0.526804 -0.429671,2.685326 -0.614605 -0.501283,3.068944 -0.702406 -0.572895,3.452562 -0.790206 -0.644506,3.836180 -0.878007 -0.716118,4.219798 -0.965808 -0.787730,4.603416 -1.053609 -0.859342,4.987034 -1.141409 -0.930954,5.370652 -1.229210 -1.002566,5.754270 -1.317011 -1.074177,6.137888 -1.404811 -1.145789,6.521506 -1.492612 -1.217401,6.905124 -1.580413 -1.289013,7.288742 -1.668214 -1.360625,7.672360 -1.756014 -1.432237,8.055978 -1.843815 -1.503848,8.439596 -1.931616 -1.575460,8.823214 -2.019416 -1.647072,9.206832 -2.107217 -1.718684,9.590450 -2.195018 -1.790296,
0.379280 -0.104969 -0.071612,0.758560 -0.209938 -0.143224,1.137840 -0.314906 -0.214835,1.517120 -0.419875 -0.286447,1.896400 -0.524844 -0.358059,2.275680 -0.629813 -0.429671,2.654960 -0.734782 -0.501283,3.034240 -0.839751 -0.572895,3.413520 -0.944719 -0.644506,3.792800 -1.049688 -0.716118,4.172080 -1.154657 -0.787730,4.551360 -1.259626 -0.859342,4.930640 -1.364595 -0.930954,5.309920 -1.469563 -1.002566,5.689200 -1.574532 -1.074177,6.068479 -1.679501 -1.145789,6.447759 -1.784470 -1.217401,6.827039 -1.889439 -1.289013,7.206319 -1.994408 -1.360625,7.585599 -2.099376 -1.432237,7.964879 -2.204345 -1.503848,8.344159 -2.309314 -1.575460,8.723439 -2.414283 -1.647072,9.102719 -2.519252 -1.718684,9.481999 -2.624220 -1.790296,
0.374174 -0.121924 -0.071612,0.748348 -0.243849 -0.143224,1.122522 -0.365773 -0.214835,1.496696 -0.487698 -0.286447,1.870870 -0.609622 -0.358059,2.245044 -0.731546 -0.429671,2.619218 -0.853471 -0.501283,2.993392 -0.975395 -0.572895,3.367566 -1.097320 -0.644506,3.741740 -1.219244 -0.716118,4.115914 -1.341168 -0.787730,4.490088 -1.463093 -0.859342,4.864262 -1.585017 -0.930954,5.238436 -1.706941 -1.002566,5.612610 -1.828866 -1.074177,5.986784 -1.950790 -1.145789,6.360958 -2.072715 -1.217401,6.735132 -2.194639 -1.289013,7.109306 -2.316563 -1.360625,7.483480 -2.438488 -1.432237,7.857654 -2.560412 -1.503848,8.231828 -2.682337 -1.575460,8.606002 -2.804261 -1.647072,8.980176 -2.926185 -1.718684,9.354350 -3.048110 -1.790296,
0.368310 -0.138633 -0.071612,0.736621 -0.277266 -0.143224,1.104931 -0.415899 -0.214835,1.473242 -0.554532 -0.286447,1.841552 -0.693166 -0.358059,2.209863 -0.831799 -0.429671,2.578173 -0.970432 -0.501283,2.946484 -1.109065 -0.572895,3.314794 -1.247698 -0.644506,3.683105 -1.386331 -0.716118,4.051415 -1.524964 -0.787730,4.419726 -1.663597 -0.859342,4.788036 -1.802230 -0.930954,5.156347 -1.940864 -1.002566,5.524657 -2.079497 -1.074177,5.892968 -2.218130 -1.145789,6.261278 -2.356763 -1.217401,6.629589 -2.495396 -1.289013,6.997899 -2.634029 -1.360625,7.366209 -2.772662 -1.432237,7.734520 -2.911295 -1.503848,8.102830 -3.049928 -1.575460,8.471141 -3.188562 -1.647072,8.839451 -3.327195 -1.718684,9.207762 -3.465828 -1.790296,
0.361701 -0.155061 -0.071612,0.723402 -0.310122 -0.143224,1.085104 -0.465183 -0.214835,1.446805 -0.620245 -0.286447,1.808506 -0.775306 -0.358059,2.170207 -0.930367 -0.429671,2.531909 -1.085428 -0.501283,2.893610 -1.240489 -0.572895,3.255311 -1.395550 -0.644506,3.617012 -1.550611 -0.716118,3.978714 -1.705673 -0.787730,4.340415 -1.860734 -0.859342,4.702116 -2.015795 -0.930954,5.063817 -2.170856 -1.002566,5.425519 -2.325917 -1.074177,5.787220 -2.480978 -1.145789,6.148921 -2.636040 -1.217401,6.510622 -2.791101 -1.289013,6.872324 -2.946162 -1.360625,7.234025 -3.101223 -1.432237,7.595726 -3.256284 -1.503848,7.957427 -3.411345 -1.575460,8.319128 -3.566406 -1.647072,8.680830 -3.721468 -1.718684,9.042531 -3.876529 -1.790296,
0.354360 -0.171175 -0.071612,0.708719 -0.342350 -0.143224,1.063079 -0.513526 -0.214835,1.417439 -0.684701 -0.286447,1.771798 -0.855876 -0.358059,2.126158 -1.027051 -0.429671,2.480518 -1.198227 -0.501283,2.834877 -1.369402 -0.572895,3.189237 -1.540577 -0.644506,3.543597 -1.711752 -0.716118,3.897956 -1.882928 -0.787730,4.252316 -2.054103 -0.859342,4.606676 -2.225278 -0.930954,4.961036 -2.396453 -1.002566,5.315395 -2.567629 -1.074177,5.669755 -2.738804 -1.145789,6.024115 -2.909979 -1.217401,6.378474 -3.081154 -1.289013,6.732834 -3.252330 -1.360625,7.087194 -3.423505 -1.432237,7.441553 -3.594680 -1.503848,7.795913 -3.765855 -1.575460,8.150273 -3.937030 -1.647072,8.504632 -4.108206 -1.718684,8.858992 -4.279381 -1.790296,
0.388535 0.000000 -0.095081,0.777070 0.000000 -0.190162,1.165606 0.000000 -0.285243,1.554141 0.000000 -0.380324,1.942676 0.000000 -0.475405,2.331211 0.000000 -0.570486,2.719746 0.000000 -0.665567,3.108282 0.000000 -0.760648,3.496817 0.000000 -0.855729,3.885352 0.000000 -0.950811,4.273887 0.000000 -1.045892,4.662422 0.000000 -1.140973,5.050957 0.000000 -1.236054,5.439493 0.000000 -1.331135,5.828028 0.000000 -1.426216,6.216563 0.000000 -1.521297,6.605098 0.000000 -1.616378,6.993633 0.000000 -1.711459,7.382169 0.000000 -1.806540,7.770704 0.000000 -1.901621,8.159239 0.000000 -1.996702,8.547774 0.000000 -2.091783,8.936309 0.000000 -2.186864,9.324845 0.000000 -2.281945,9.713380 0.000000 -2.377026,
0.388142 0.017478 -0.095081,0.776284 0.034956 -0.190162,1.164426 0.052435 -0.285243,1.552567 0.069913 -0.380324,1.940709 0.087391 -0.475405,2.328851 0.104869 -0.570486,2.716993 0.122347 -0.665567,3.105135 0.139825 -0.760648,3.493277 0.157304 -0.855729,3.881419 0.174782 -0.950811,4.269561 0.192260 -1.045892,4.657702 0.209738 -1.140973,5.045844 0.227216 -1.236054,5.433986 0.244695 -1.331135,5.822128 0.262173 -1.426216,6.210270 0.279651 -1.521297,6.598412 0.297129 -1.616378,6.986554 0.314607 -1.711459,7.374695 0.332085 -1.806540,7.762837 0.349564 -1.901621,8.150979 0.367042 -1.996702,8.539121 0.384520 -2.091783,8.927263 0.401998 -2.186864,9.315405 0.419476 -2.281945,9.703547 0.436955 -2.377026,
0.386963 0.034921 -0.095081,0.773925 0.069842 -0.190162,1.160888 0.104763 -0.285243,1.547851 0.139684 -0.380324,1.934813 0.174605 -0.475405,2.321776 0.209526 -0.570486,2.708739 0.244447 -0.665567,3.095701 0.279368 -0.760648,3.482664 0.314289 -0.855729,3.869627 0.349210 -0.950811,4.256590 0.384131 -1.045892,4.643552 0.419052 -1.140973,5.030515 0.453973 -1.236054,5.417478 0.488894 -1.331135,5.804440 0.523815 -1.426216,6.191403 0.558736 -1.521297,6.578366 0.593657 -1.616378,6.965328 0.628578 -1.711459,7.352291 0.663499 -1.806540,7.739254 0.698420 -1.901621,8.126216 0.733341 -1.996702,8.513179 0.768262 -2.091783,8.900142 0.803183 -2.186864,9.287104 0.838104 -2.281945,9.674067 0.873024 -2.377026,
0.385000 0.052293 -0.095081,0.770000 0.104586 -0.190162,1.155000 0.156879 -0.285243,1.540000 0.209172 -0.380324,1.925000 0.261465 -0.475405,2.310000 0.313758 -0.570486,2.695000 0.366052 -0.665567,3.080000 0.418345 -0.760648,3.465000 0.470638 -0.855729,3.850000 0.522931 -0.950811,4.235000 0.575224 -1.045892,4.620000 0.627517 -1.140973,5.005000 0.679810 -1.236054,5.390001 0.732103 -1.331135,5.775001 0.784396 -1.426216,6.160001 0.836689 -1.521297,6.545001 0.888982 -1.616378,6.930001 0.941275 -1.711459,7.315001 0.993568 -1.806540,7.700001 1.045861 -1.901621,8.085001 1.098155 -1.996702,8.470001 1.150448 -2.091783,8.855001 1.202741 -2.186864,9.240001 1.255034 -2.281945,9.625001 1.307327 -2.377026,
0.382258 0.069559 -0.095081,0.764516 0.139119 -0.190162,1.146774 0.208678 -0.285243,1.529032 0.278237 -0.380324,1.911289 0.347796 -0.475405,2.293547 0.417356 -0.570486,2.675805 0.486915 -0.665567,3.058063 0.556474 -0.760648,3.440321 0.626034 -0.855729,3.822579 0.695593 -0.950811,4.204837 0.765152 -1.045892,4.587095 0.834711 -1.140973,4.969353 0.904271 -1.236054,5.351611 0.973830 -1.331135,5.733868 1.043389 -1.426216,6.116126 1.112949 -1.521297,6.498384 1.182508 -1.616378,6.880642 1.252067 -1.711459,7.262900 1.321626 -1.806540,7.645158 1.391186 -1.901621,8.027416 1.460745 -1.996702,8.409674 1.530304 -2.091783,8.791932 1.599864 -2.186864,9.174190 1.669423 -2.281945,9.556447 1.738982 -2.377026,
0.378742 0.086685 -0.095081,0.757484 0.173369 -0.190162,1.136225 0.260054 -0.285243,1.514967 0.346739 -0.380324,1.893709 0.433423 -0.475405,2.272451 0.520108 -0.570486,2.651193 0.606793 -0.665567,3.029935 0.693477 -0.760648,3.408676 0.780162 -0.855729,3.787418 0.866847 -0.950811,4.166160 0.953531 -1.045892,4.544902 1.040216 -1.140973,4.923644 1.126901 -1.236054,5.302385 1.213585 -1.331135,5.681127 1.300270 -1.426216,6.059869 1.386955 -1.521297,6.438611 1.473639 -1.616378,6.817353 1.560324 -1.711459,7.196094 1.647009 -1.806540,7.574836 1.733693 -1.901621,7.953578 1.820378 -1.996702,8.332320 1.907063 -2.091783,8.711062 1.993747 -2.186864,9.089804 2.080432 -2.281945,9.468545 2.167117 -2.377026,
0.374459 0.103635 -0.095081,0.748918 0.207269 -0.190162,1.123377 0.310904 -0.285243,1.497836 0.414538 -0.380324,1.872295 0.518173 -0.475405,2.246753 0.621807 -0.570486,2.621212 0.725442 -0.665567,2.995671 0.829076 -0.760648,3.370130 0.932711 -0.855729,3.744589 1.036345 -0.950811,4.119048 1.139980 -1.045892,4.493507 1.243615 -1.140973,4.867966 1.347249 -1.236054,5.242425 1.450884 -1.331135,5.616884 1.554518 -1.426216,5.991343 1.658153 -1.521297,6.365801 1.761787 -1.616378,6.740260 1.865422 -1.711459,7.114719 1.969056 -1.806540,7.489178 2.072691 -1.901621,7.863637 2.176326 -1.996702,8.238096 2.279960 -2.091783,8.612555 2.383595 -2.186864,8.987014 2.487229 -2.281945,9.361473 2.590864 -2.377026,
0.369418 0.120375 -0.095081,0.738836 0.240749 -0.190162,1.108254 0.361124 -0.285243,1.477671 0.481498 -0.380324,1.847089 0.601873 -0.475405,2.216507 0.722248 -0.570486,2.585925 0.842622 -0.665567,2.955343 0.962997 -0.760648,3.324761 1.083371 -0.855729,3.694179 1.203746 -0.950811,4.063596 1.324121 -1.045892,4.433014 1.444495 -1.140973,4.802432 1.564870 -1.236054,5.171850 1.685244 -1.331135,5.541268 1.805619 -1.426216,5.910686 1.925994 -1.521297,6.280103 2.046368 -1.616378,6.649521 2.166743 -1.711459,7.018939 2.287117 -1.806540,7.388357 2.407492 -1.901621,7.757775 2.527867 -1.996702,8.127193 2.648241 -2.091783,8.496611 2.768616 -2.186864,8.866028 2.888990 -2.281945,9.235446 3.009365 -2.377026,
0.363629 0.136871 -0.095081,0.727258 0.273742 -0.190162,1.090887 0.410613 -0.285243,1.454515 0.547484 -0.380324,1.818144 0.684355 -0.475405,2.181773 0.821226 -0.570486,2.545402 0.958097 -0.665567,2.909031 1.094967 -0.760648,3.272660 1.231838 -0.855729,3.636289 1.368709 -0.950811,3.999917 1.505580 -1.045892,4.363546 1.642451 -1.140973,4.727175 1.779322 -1.236054,5.090804 1.916193 -1.331135,5.454433 2.053064 -1.426216,5.818062 2.189935 -1.521297,6.181690 2.326806 -1.616378,6.545319 2.463677 -1.711459,6.908948 2.600548 -1.806540,7.272577 2.737419 -1.901621,7.636206 2.874290 -1.996702,7.999835 3.011161 -2.091783,8.363464 3.148032 -2.186864,8.727092 3.284902 -2.281945,9.090721 3.421773 -2.377026,
0.357104 0.153090 -0.095081,0.714207 0.306180 -0.190162,1.071311 0.459270 -0.285243,1.428414 0.612361 -0.380324,1.785518 0.765451 -0.475405,2.142622 0.918541 -0.570486,2.499725 1.071631 -0.665567,2.856829 1.224721 -0.760648,3.213933 1.377811 -0.855729,3.571036 1.530902 -0.950811,3.928140 1.683992 -1.045892,4.285243 1.837082 -1.140973,4.642347 1.990172 -1.236054,4.999451 2.143262 -1.331135,5.356554 2.296352 -1.426216,5.713658 2.449442 -1.521297,6.070762 2.602533 -1.616378,6.427865 2.755623 -1.711459,6.784969 2.908713 -1.806540,7.142072 3.061803 -1.901621,7.499176 3.214893 -1.996702,7.856280 3.367983 -2.091783,8.213383 3.521074 -2.186864,8.570487 3.674164 -2.281945,8.927591 3.827254 -2.377026,
0.349855 0.168999 -0.095081,0.699711 0.337999 -0.190162,1.049566 0.506998 -0.285243,1.399422 0.675998 -0.380324,1.749277 0.844997 -0.475405,2.099132 1.013996 -0.570486,2.448988 1.182996 -0.665567,2.798843 1.351995 -0.760648,3.148698 1.520995 -0.855729,3.498554 1.689994 -0.950811,3.848409 1.858994 -1.045892,4.198265 2.027993 -1.140973,4.548120 2.196992 -1.236054,4.897975 2.365992 -1.331135,5.247831 2.534991 -1.426216,5.597686 2.703991 -1.521297,5.947542 2.872990 -1.616378,6.297397 3.041989 -1.711459,6.647252 3.210989 -1.806540,6.997108 3.379988 -1.901621,7.346963 3.548988 -1.996702,7.696818 3.717987 -2.091783,8.046674 3.886987 -2.186864,8.396529 4.055986 -2.281945,8.746385 4.224985 -2.377026,
0.388142 -0.017478 -0.095081,0.776284 -0.034956 -0.190162,1.164426 -0.052435 -0.285243,1.552567 -0.069913 -0.380324,1.940709 -0.087391 -0.475405,2.328851 -0.104869 -0.570486,2.716993 -0.122347 -0.665567,3.105135 -0.139825 -0.760648,3.493277 -0.157304 -0.855729,3.881419 -0.174782 -0.950811,4.269561 -0.192260 -1.045892,4.657702 -0.209738 -1.140973,5.045844 -0.227216 -1.236054,5.433986 -0.244695 -1.331135,5.822128 -0.262173 -1.426216,6.210270 -0.279651 -1.521297,6.598412 -0.297129 -1.616378,6.986554 -0.314607 -1.711459,7.374695 -0.332085 -1.806540,7.762837 -0.349564 -1.901621,8.150979 -0.367042 -1.996702,8.539121 -0.384520 -2.091783,8.927263 -0.401998 -2.186864,9.315405 -0.419476 -2.281945,9.703547 -0.436955 -2.377026,
0.386963 -0.034921 -0.095081,0.773925 -0.069842 -0.190162,1.160888 -0.104763 -0.285243,1.547851 -0.139684 -0.380324,1.934813 -0.174605 -0.475405,2.321776 -0.209526 -0.570486,2.708739 -0.244447 -0.665567,3.095701 -0.279368 -0.760648,3.482664 -0.314289 -0.855729,3.869627 -0.349210 -0.950811,4.256590 -0.384131 -1.045892,4.643552 -0.419052 -1.140973,5.030515 -0.453973 -1.236054,5.417478 -0.488894 -1.331135,5.804440 -0.523815 -1.426216,6.191403 -0.558736 -1.521297,6.578366 -0.593657 -1.616378,6.965328 -0.628578 -1.711459,7.352291 -0.663499 -1.806540,7.739254 -0.698420 -1.901621,8.126216 -0.733341 -1.996702,8.513179 -0.768262 -2.091783,8.900142 -0.803183 -2.186864,9.287104 -0.838104 -2.281945,9.674067 -0.873024 -2.377026,
0.385000 -0.052293 -0.095081,0.770000 -0.104586 -0.190162,1.155000 -0.156879 -0.285243,1.540000 -0.209172 -0.380324,1.925000 -0.261465 -0.475405,2.310000 -0.313758 -0.570486,2.695000 -0.366052 -0.665567,3.080000 -0.418345 -0.760648,3.465000 -0.470638 -0.855729,3.850000 -0.522931 -0.950811,4.235000 -0.575224 -1.045892,4.620000 -0.627517 -1.140973,5.005000 -0.679810 -1.236054,5.390001 -0.732103 -1.331135,5.775001 -0.784396 -1.426216,6.160001 -0.836689 -1.521297,6.545001 -0.888982 -1.616378,6.930001 -0.941275 -1.711459,7.315001 -0.993568 -1.806540,7.700001 -1.045861 -1.901621,8.085001 -1.098155 -1.996702,8.470001 -1.150448 -2.091783,8.855001 -1.202741 -2.186864,9.240001 -1.255034 -2.281945,9.625001 -1.307327 -2.377026,
0.382258 -0.069559 -0.095081,0.764516 -0.139119 -0.190162,1.146774 -0.208678 -0.285243,1.529032 -0.278237 -0.380324,1.911289 -0.347796 -0.475405,2.293547 -0.417356 -0.570486,2.675805 -0.486915 -0.665567,3.058063 -0.556474 -0.760648,3.440321 -0.626034 -0.855729,3.822579 -0.695593 -0.950811,4.204837 -0.765152 -1.045892,4.587095 -0.834711 -1.140973,4.969353 -0.904271 -1.236054,5.351611 -0.973830 -1.331135,5.733868 -1.043389 -1.426216,6.116126 -1.112949 -1.521297,6.498384 -1.182508 -1.616378,6.880642 -1.252067 -1.711459,7.262900 -1.321626 -1.806540,7.645158 -1.391186 -1.901621,8.027416 -1.460745 -1.996702,8.409674 -1.530304 -2.091783,8.791932 -1.599864 -2.186864,9.174190 -1.669423 -2.281945,9.556447 -1.738982 -2.377026,
